EAR,MAR,Label
0.3335422143572037,0.48420627097785346,0
0.3391512401312442,0.4832848186949207,0
0.31356640662789087,0.44170812184743297,0
0.3254596877398963,0.43810824120304126,0
0.3342905414745202,0.45296503671045385,0
0.33196556557877543,0.4208254127006341,0
0.3283416950575565,0.41492392234264225,0
0.32171486420965867,0.4231428220058808,0
0.3227312940205842,0.4167700927483577,0
0.3242367491527929,0.4196995248990454,0
0.31609786277303054,0.424122081331436,0
0.31793413751786115,0.4592708417732679,0
0.32278433440431653,0.43544649239433036,0
0.26822543270679,0.460825784117886,0
0.14961774726202748,0.5069090628837807,0
0.1359132908228109,0.4329369916768883,0
0.1174051528671852,0.46048136174704196,0
0.11267801632402784,0.4568771045230883,0
0.20158585224953443,0.4124502476036267,0
0.23306485747604455,0.4197186568841076,0
0.2543977887010389,0.4414553856485764,0
0.2745967455308587,0.4285722458977969,0
0.2861198807149779,0.4358557848721293,0
0.28814270015890586,0.4303121641549908,0
0.29005999019563167,0.4401894023465033,0
0.28499499997951766,0.4305343712955273,0
0.29263730839697766,0.43243963655131823,0
0.30368798798411106,0.44310832724810784,0
0.29787012944870156,0.4226977014283691,0
0.29675323074281756,0.42332998319508963,0
0.29824301237953016,0.4186089890826705,0
0.30048431481386023,0.43466439970906007,0
0.3147262418287837,0.43377789022628493,0
0.3054564140395031,0.46132775993696024,0
0.31743826430912236,0.4698026604578404,0
0.3113788689302634,0.4566899411877302,0
0.3113644165832378,0.4244166831827675,0
0.3055009806336839,0.4124040421641268,0
0.3108169047847723,0.41988888647429473,0
0.29824301237953016,0.4260742493912134,0
0.31018759053722245,0.4332509511010351,0
0.3025430755826969,0.44079780763746423,0
0.3060572496884232,0.43243704255636384,0
0.29970254345020275,0.41907623180136894,0
0.3192266347038182,0.4231935745699447,0
0.35022918363031547,0.45056652744016057,0
0.34579102662911276,0.4940673924246495,0
0.3475401062300412,0.48940015807806597,0
0.3513074438743722,0.4386273672393946,0
0.34348682070424097,0.43879758806046626,0
0.3371851275948151,0.4718004389268163,0
0.3383886770426747,0.4656173390477312,0
0.3522326831200918,0.46140629026153285,0
0.3498279489567777,0.45017681059069026,0
0.3428872124507114,0.4564044952608595,0
0.34439965094442715,0.4594349517401506,0
0.33882960599731127,0.42816050225781105,0
0.34593372462368105,0.44051154556186795,0
0.34451814684211585,0.4451314977549597,0
0.3327965727718503,0.4169781183086697,0
0.3324971596705868,0.4597374286099072,0
0.32492379513388525,0.47291280817239234,0
0.32748656681883803,0.46133574037913616,0
0.33402858101048616,0.46205620421253396,0
0.3181879956273028,0.4557292874861505,0
0.301794178274971,0.4565221522137784,0
0.2208827620372022,0.4591151382672066,0
0.2000949158101235,0.47495158454879716,0
0.18191144372065932,0.4817587226950864,0
0.1809908598564908,0.43995575427991723,0
0.2212683374854536,0.39527283668250174,0
0.24965126019587147,0.38632863932198275,0
0.27817909458791307,0.3655936541827211,0
0.29970338794919826,0.3964398110683973,0
0.30871485773326257,0.45026342742842346,0
0.31080017114857816,0.4340898906365005,0
0.31681229966079427,0.3935507898888806,0
0.322695234821136,0.36156538883357403,0
0.32854810854805816,0.3770376823484444,0
0.33794220921489,0.4050329598896733,0
0.33126816804713255,0.4017974118372935,0
0.31769960262733543,0.3631425764574507,0
0.31294877243361274,0.3789947154162022,0
0.33874026445648225,0.38269883179640296,0
0.34871232397611657,0.39361451467091385,0
0.33512382942306795,0.40848618350874355,0
0.34495952339598324,0.4391674887200495,0
0.35059984954867907,0.45827218978265694,0
0.35442232961219194,0.4545473229001822,0
0.35866177374813535,0.45541180060927094,0
0.3447810808995707,0.4541569396254682,0
0.34215364882604893,0.45354140306585505,0
0.33208121761649845,0.4565890607375776,0
0.3462333511679303,0.4521218333423803,0
0.33292224305948703,0.44557564935342037,0
0.33288525960405185,0.43785770659996537,0
0.35468317085984913,0.4473163916638229,0
0.33952191288865163,0.44867337319799705,0
0.34468990634504504,0.4673740846017324,0
0.3553293595452174,0.463017426584553,0
0.37783113034786187,0.4731951034665401,0
0.3833615580804224,0.49806431601322126,0
0.3787619621388649,0.49001246041775665,0
0.38669239345869244,0.47864855555833213,0
0.38722295819746183,0.450785013420189,0
0.3785038793372467,0.4579073382786149,0
0.3736189730273491,0.4704022053819572,0
0.3526278480283367,0.4484334329009764,0
0.35956604100070005,0.46752397755187963,0
